Date	Price	Open	High	Low
"Oct 05, 2016"	"1,266.69"	"1,269.41"	"1,277.51"	"1,262.12"
"Oct 04, 2016"	"1,268.30"	"1,312.18"	"1,313.52"	"1,266.81"
"Oct 03, 2016"	"1,311.96"	"1,318.24"	"1,320.11"	"1,309.58"
"Sep 30, 2016"	"1,315.96"	"1,320.56"	"1,328.23"	"1,312.83"
"Sep 29, 2016"	"1,320.27"	"1,322.08"	"1,326.02"	"1,315.89"
"Sep 28, 2016"	"1,321.41"	"1,326.90"	"1,327.74"	"1,317.89"
"Sep 27, 2016"	"1,327.36"	"1,337.77"	"1,339.78"	"1,324.81"
"Sep 26, 2016"	"1,337.97"	"1,337.07"	"1,342.46"	"1,332.56"
"Sep 23, 2016"	"1,337.61"	"1,337.69"	"1,341.06"	"1,333.59"
"Sep 22, 2016"	"1,337.30"	"1,335.12"	"1,344.27"	"1,331.56"
"Sep 21, 2016"	"1,336.85"	"1,315.10"	"1,337.22"	"1,308.60"
"Sep 20, 2016"	"1,315.10"	"1,312.80"	"1,318.50"	"1,312.31"
"Sep 19, 2016"	"1,313.39"	"1,310.77"	"1,318.32"	"1,309.27"
"Sep 16, 2016"	"1,310.43"	"1,313.91"	"1,318.43"	"1,306.62"
"Sep 15, 2016"	"1,314.25"	"1,322.72"	"1,327.53"	"1,309.70"
"Sep 14, 2016"	"1,322.97"	"1,318.88"	"1,326.26"	"1,316.13"
"Sep 13, 2016"	"1,319.06"	"1,327.99"	"1,332.64"	"1,315.71"
"Sep 12, 2016"	"1,327.63"	"1,328.29"	"1,330.68"	"1,320.79"
"Sep 09, 2016"	"1,328.15"	"1,338.41"	"1,340.03"	"1,327.70"
"Sep 08, 2016"	"1,338.35"	"1,345.11"	"1,349.78"	"1,335.54"
"Sep 07, 2016"	"1,345.24"	"1,348.67"	"1,353.01"	"1,342.74"
"Sep 06, 2016"	"1,349.88"	"1,325.37"	"1,352.16"	"1,324.77"
"Sep 05, 2016"	"1,327.08"	"1,324.42"	"1,329.32"	"1,322.31"
"Sep 02, 2016"	"1,325.01"	"1,314.13"	"1,329.09"	"1,309.51"
"Sep 01, 2016"	"1,313.79"	"1,309.12"	"1,315.38"	"1,302.23"
"Aug 31, 2016"	"1,308.95"	"1,311.25"	"1,316.54"	"1,305.41"
"Aug 30, 2016"	"1,311.15"	"1,323.20"	"1,325.70"	"1,309.15"
"Aug 29, 2016"	"1,323.41"	"1,320.47"	"1,325.43"	"1,315.10"
"Aug 26, 2016"	"1,321.33"	"1,321.89"	"1,341.54"	"1,318.89"
"Aug 25, 2016"	"1,321.70"	"1,323.75"	"1,327.50"	"1,317.96"
"Aug 24, 2016"	"1,323.75"	"1,337.88"	"1,340.52"	"1,323.70"
"Aug 23, 2016"	"1,338.10"	"1,339.34"	"1,345.45"	"1,335.65"
"Aug 22, 2016"	"1,339.02"	"1,340.83"	"1,341.65"	"1,332.10"
"Aug 19, 2016"	"1,341.78"	"1,352.91"	"1,353.44"	"1,337.93"
"Aug 18, 2016"	"1,352.34"	"1,349.05"	"1,356.60"	"1,345.84"
"Aug 17, 2016"	"1,348.66"	"1,345.70"	"1,352.07"	"1,337.70"
"Aug 16, 2016"	"1,346.08"	"1,339.69"	"1,358.38"	"1,339.47"
"Aug 15, 2016"	"1,339.36"	"1,338.08"	"1,344.21"	"1,335.95"
"Aug 12, 2016"	"1,336.19"	"1,338.70"	"1,356.28"	"1,333.98"
"Aug 11, 2016"	"1,338.87"	"1,347.26"	"1,353.78"	"1,335.93"
"Aug 10, 2016"	"1,346.67"	"1,340.95"	"1,357.57"	"1,340.30"
"Aug 09, 2016"	"1,340.75"	"1,334.85"	"1,343.24"	"1,330.47"
"Aug 08, 2016"	"1,335.38"	"1,335.17"	"1,338.53"	"1,329.84"
"Aug 05, 2016"	"1,335.80"	"1,360.71"	"1,365.51"	"1,334.87"
"Aug 04, 2016"	"1,361.20"	"1,358.41"	"1,365.45"	"1,348.90"
"Aug 03, 2016"	"1,357.90"	"1,363.65"	"1,366.85"	"1,354.16"
"Aug 02, 2016"	"1,363.68"	"1,353.47"	"1,367.81"	"1,347.06"
"Aug 01, 2016"	"1,353.21"	"1,349.88"	"1,355.22"	"1,346.24"
"Jul 29, 2016"	"1,350.91"	"1,335.75"	"1,355.42"	"1,330.00"
"Jul 28, 2016"	"1,335.79"	"1,339.38"	"1,345.53"	"1,332.23"
"Jul 27, 2016"	"1,339.86"	"1,320.04"	"1,342.62"	"1,315.74"
"Jul 26, 2016"	"1,320.32"	"1,315.59"	"1,325.08"	"1,313.83"
"Jul 25, 2016"	"1,315.56"	"1,322.59"	"1,324.12"	"1,312.43"
"Jul 22, 2016"	"1,322.38"	"1,330.94"	"1,334.22"	"1,319.58"
"Jul 21, 2016"	"1,331.09"	"1,316.31"	"1,334.38"	"1,310.95"
"Jul 20, 2016"	"1,315.95"	"1,331.81"	"1,336.34"	"1,312.49"
"Jul 19, 2016"	"1,332.13"	"1,328.52"	"1,335.29"	"1,325.61"
"Jul 18, 2016"	"1,328.79"	"1,332.81"	"1,335.70"	"1,323.84"
"Jul 15, 2016"	"1,337.85"	"1,336.31"	"1,338.90"	"1,322.55"
"Jul 14, 2016"	"1,335.10"	"1,344.01"	"1,347.10"	"1,320.22"
"Jul 13, 2016"	"1,342.85"	"1,332.40"	"1,345.60"	"1,327.70"
"Jul 12, 2016"	"1,331.65"	"1,355.16"	"1,358.20"	"1,330.15"
"Jul 11, 2016"	"1,355.25"	"1,368.71"	"1,375.11"	"1,351.20"
"Jul 08, 2016"	"1,366.80"	"1,359.21"	"1,369.09"	"1,336.08"
"Jul 07, 2016"	"1,360.60"	"1,363.56"	"1,370.26"	"1,350.80"
"Jul 06, 2016"	"1,363.89"	"1,356.74"	"1,375.30"	"1,356.23"
"Jul 05, 2016"	"1,356.14"	"1,351.15"	"1,357.71"	"1,338.43"
"Jul 04, 2016"	"1,350.78"	"1,342.58"	"1,357.97"	"1,338.34"
"Jul 01, 2016"	"1,342.30"	"1,323.38"	"1,344.60"	"1,320.88"
"Jun 30, 2016"	"1,322.18"	"1,317.71"	"1,324.11"	"1,312.95"
"Jun 29, 2016"	"1,318.89"	"1,312.39"	"1,328.23"	"1,311.29"
"Jun 28, 2016"	"1,312.51"	"1,324.44"	"1,326.39"	"1,305.62"
"Jun 27, 2016"	"1,324.80"	"1,326.27"	"1,335.70"	"1,317.85"
"Jun 24, 2016"	"1,315.98"	"1,253.86"	"1,358.70"	"1,251.66"
"Jun 23, 2016"	"1,255.65"	"1,264.31"	"1,271.65"	"1,255.46"
"Jun 22, 2016"	"1,266.31"	"1,268.45"	"1,271.00"	"1,261.41"
"Jun 21, 2016"	"1,268.44"	"1,288.68"	"1,294.38"	"1,264.48"
"Jun 20, 2016"	"1,290.15"	"1,285.80"	"1,292.36"	"1,277.74"
"Jun 17, 2016"	"1,298.60"	"1,279.35"	"1,299.88"	"1,277.19"
"Jun 16, 2016"	"1,279.14"	"1,293.51"	"1,316.11"	"1,278.77"
"Jun 15, 2016"	"1,291.49"	"1,285.14"	"1,297.09"	"1,278.43"
"Jun 14, 2016"	"1,285.85"	"1,283.39"	"1,290.18"	"1,276.38"
"Jun 13, 2016"	"1,284.05"	"1,274.05"	"1,287.40"	"1,272.70"
"Jun 10, 2016"	"1,274.20"	"1,269.41"	"1,278.10"	"1,264.47"
"Jun 09, 2016"	"1,269.15"	"1,262.55"	"1,272.06"	"1,257.56"
"Jun 08, 2016"	"1,262.14"	"1,244.64"	"1,264.19"	"1,243.09"
"Jun 07, 2016"	"1,243.85"	"1,245.11"	"1,246.66"	"1,234.45"
"Jun 06, 2016"	"1,245.24"	"1,242.40"	"1,248.79"	"1,239.55"
"Jun 03, 2016"	"1,244.49"	"1,210.76"	"1,244.91"	"1,206.60"
"Jun 02, 2016"	"1,210.95"	"1,213.16"	"1,218.05"	"1,209.54"
"Jun 01, 2016"	"1,213.35"	"1,215.45"	"1,221.25"	"1,205.55"
"May 31, 2016"	"1,215.24"	"1,205.90"	"1,218.86"	"1,205.65"
"May 30, 2016"	"1,205.58"	"1,213.00"	"1,213.83"	"1,199.60"
"May 27, 2016"	"1,212.40"	"1,219.61"	"1,223.70"	"1,206.45"
"May 26, 2016"	"1,220.15"	"1,223.00"	"1,234.01"	"1,218.15"
"May 25, 2016"	"1,224.18"	"1,226.60"	"1,230.21"	"1,217.25"
"May 24, 2016"	"1,227.00"	"1,248.71"	"1,251.26"	"1,226.03"
"May 23, 2016"	"1,249.24"	"1,250.66"	"1,256.36"	"1,242.63"
"May 20, 2016"	"1,252.30"	"1,254.86"	"1,259.98"	"1,248.32"
"May 19, 2016"	"1,255.10"	"1,257.60"	"1,261.92"	"1,244.00"
"May 18, 2016"	"1,258.30"	"1,279.31"	"1,281.51"	"1,254.65"
"May 17, 2016"	"1,280.00"	"1,273.66"	"1,282.50"	"1,269.10"
"May 16, 2016"	"1,273.86"	"1,272.11"	"1,288.60"	"1,270.93"
"May 13, 2016"	"1,273.60"	"1,263.21"	"1,276.60"	"1,263.11"
"May 12, 2016"	"1,263.49"	"1,277.41"	"1,280.99"	"1,263.11"
"May 11, 2016"	"1,277.69"	"1,265.35"	"1,279.18"	"1,264.40"
"May 10, 2016"	"1,266.40"	"1,263.71"	"1,269.50"	"1,257.25"
"May 09, 2016"	"1,263.85"	"1,284.55"	"1,287.98"	"1,260.70"
"May 06, 2016"	"1,288.70"	"1,278.10"	"1,296.10"	"1,274.00"
"May 05, 2016"	"1,278.05"	"1,279.46"	"1,286.38"	"1,268.86"
"May 04, 2016"	"1,279.49"	"1,285.61"	"1,289.68"	"1,271.25"
"May 03, 2016"	"1,286.00"	"1,291.36"	"1,302.40"	"1,282.06"
"May 02, 2016"	"1,291.60"	"1,293.31"	"1,303.98"	"1,287.10"
"Apr 29, 2016"	"1,293.74"	"1,265.88"	"1,296.49"	"1,264.76"
"Apr 28, 2016"	"1,266.48"	"1,245.26"	"1,270.10"	"1,237.65"
"Apr 27, 2016"	"1,246.10"	"1,242.20"	"1,251.30"	"1,240.26"
"Apr 26, 2016"	"1,243.44"	"1,237.71"	"1,245.15"	"1,231.10"
"Apr 25, 2016"	"1,237.90"	"1,231.70"	"1,242.30"	"1,229.70"
"Apr 22, 2016"	"1,232.30"	"1,247.06"	"1,252.98"	"1,226.96"
"Apr 21, 2016"	"1,248.85"	"1,243.11"	"1,270.48"	"1,242.50"
"Apr 20, 2016"	"1,244.05"	"1,250.25"	"1,258.75"	"1,241.85"
"Apr 19, 2016"	"1,250.50"	"1,232.06"	"1,257.20"	"1,227.30"
"Apr 18, 2016"	"1,231.55"	"1,233.70"	"1,242.00"	"1,229.76"
"Apr 15, 2016"	"1,234.05"	"1,227.16"	"1,236.29"	"1,224.90"
"Apr 14, 2016"	"1,227.39"	"1,241.66"	"1,244.38"	"1,223.40"
"Apr 13, 2016"	"1,243.14"	"1,255.50"	"1,257.18"	"1,239.86"
"Apr 12, 2016"	"1,255.94"	"1,258.66"	"1,262.98"	"1,250.90"
"Apr 11, 2016"	"1,257.95"	"1,239.39"	"1,259.10"	"1,239.39"
"Apr 08, 2016"	"1,240.39"	"1,239.80"	"1,243.18"	"1,229.24"
"Apr 07, 2016"	"1,240.69"	"1,222.76"	"1,243.90"	"1,222.30"
"Apr 06, 2016"	"1,222.35"	"1,231.36"	"1,232.41"	"1,216.70"
"Apr 05, 2016"	"1,231.14"	"1,214.86"	"1,237.05"	"1,214.45"
"Apr 04, 2016"	"1,215.40"	"1,219.60"	"1,223.35"	"1,213.95"
"Apr 01, 2016"	"1,222.49"	"1,232.30"	"1,235.36"	"1,208.45"
"Mar 31, 2016"	"1,232.70"	"1,225.31"	"1,240.05"	"1,224.06"
"Mar 30, 2016"	"1,224.85"	"1,240.90"	"1,243.30"	"1,222.93"
"Mar 29, 2016"	"1,242.55"	"1,220.65"	"1,243.65"	"1,214.90"
"Mar 28, 2016"	"1,221.05"	"1,214.11"	"1,222.96"	"1,208.15"
"Mar 25, 2016"	"1,216.47"	"1,216.10"	"1,216.47"	"1,216.10"
"Mar 24, 2016"	"1,216.99"	"1,220.39"	"1,224.40"	"1,212.20"
"Mar 23, 2016"	"1,220.17"	"1,247.81"	"1,249.47"	"1,215.10"
"Mar 22, 2016"	"1,248.38"	"1,243.85"	"1,259.97"	"1,242.10"
"Mar 21, 2016"	"1,243.74"	"1,254.25"	"1,256.12"	"1,240.30"
"Mar 18, 2016"	"1,255.30"	"1,257.45"	"1,267.22"	"1,247.60"
"Mar 17, 2016"	"1,257.90"	"1,260.95"	"1,271.65"	"1,253.90"
"Mar 16, 2016"	"1,263.08"	"1,232.46"	"1,264.38"	"1,226.87"
"Mar 15, 2016"	"1,232.38"	"1,234.31"	"1,237.58"	"1,225.70"
"Mar 14, 2016"	"1,235.28"	"1,250.61"	"1,261.09"	"1,228.90"
"Mar 11, 2016"	"1,248.44"	"1,271.06"	"1,282.89"	"1,248.06"
"Mar 10, 2016"	"1,271.44"	"1,252.51"	"1,273.79"	"1,237.06"
"Mar 09, 2016"	"1,252.94"	"1,260.91"	"1,264.99"	"1,243.48"
"Mar 08, 2016"	"1,261.10"	"1,267.11"	"1,278.19"	"1,259.65"
"Mar 07, 2016"	"1,267.39"	"1,259.10"	"1,273.29"	"1,256.30"
"Mar 04, 2016"	"1,259.44"	"1,263.51"	"1,279.98"	"1,249.90"
"Mar 03, 2016"	"1,263.69"	"1,239.91"	"1,267.44"	"1,236.95"
"Mar 02, 2016"	"1,240.30"	"1,231.96"	"1,244.29"	"1,224.10"
"Mar 01, 2016"	"1,232.26"	"1,237.79"	"1,249.00"	"1,227.04"
"Feb 29, 2016"	"1,238.14"	"1,222.35"	"1,241.29"	"1,217.60"
"Feb 26, 2016"	"1,222.60"	"1,234.06"	"1,240.05"	"1,211.20"
"Feb 25, 2016"	"1,234.64"	"1,229.06"	"1,243.09"	"1,220.80"
"Feb 24, 2016"	"1,229.35"	"1,227.01"	"1,253.30"	"1,221.55"
"Feb 23, 2016"	"1,227.46"	"1,208.36"	"1,227.56"	"1,206.80"
"Feb 22, 2016"	"1,208.74"	"1,225.75"	"1,226.35"	"1,201.63"
"Feb 19, 2016"	"1,228.19"	"1,232.73"	"1,234.79"	"1,219.40"
"Feb 18, 2016"	"1,232.35"	"1,208.76"	"1,239.90"	"1,200.35"
"Feb 17, 2016"	"1,209.14"	"1,199.81"	"1,213.88"	"1,195.40"
"Feb 16, 2016"	"1,200.35"	"1,208.93"	"1,217.18"	"1,190.40"
"Feb 15, 2016"	"1,209.95"	"1,232.16"	"1,234.82"	"1,201.65"
"Feb 12, 2016"	"1,238.05"	"1,246.56"	"1,249.05"	"1,231.85"
"Feb 11, 2016"	"1,246.89"	"1,197.06"	"1,260.98"	"1,195.83"
"Feb 10, 2016"	"1,197.49"	"1,188.56"	"1,197.74"	"1,180.90"
"Feb 09, 2016"	"1,188.85"	"1,190.76"	"1,199.29"	"1,185.10"
"Feb 08, 2016"	"1,191.14"	"1,170.51"	"1,200.98"	"1,163.70"
"Feb 05, 2016"	"1,173.69"	"1,155.34"	"1,174.90"	"1,144.96"
"Feb 04, 2016"	"1,155.74"	"1,142.56"	"1,157.59"	"1,139.05"
"Feb 03, 2016"	"1,142.93"	"1,128.76"	"1,146.00"	"1,123.95"
"Feb 02, 2016"	"1,129.12"	"1,128.41"	"1,130.70"	"1,122.04"
"Feb 01, 2016"	"1,128.85"	"1,117.50"	"1,130.09"	"1,115.86"
"Jan 29, 2016"	"1,118.04"	"1,114.76"	"1,118.50"	"1,108.50"
"Jan 28, 2016"	"1,115.14"	"1,125.16"	"1,126.01"	"1,111.56"
"Jan 27, 2016"	"1,125.59"	"1,119.96"	"1,128.20"	"1,114.50"
"Jan 26, 2016"	"1,120.57"	"1,107.62"	"1,123.30"	"1,106.77"
"Jan 25, 2016"	"1,108.05"	"1,097.46"	"1,109.05"	"1,096.96"
"Jan 22, 2016"	"1,098.30"	"1,101.21"	"1,102.98"	"1,093.60"
"Jan 21, 2016"	"1,101.60"	"1,100.65"	"1,104.98"	"1,092.15"
"Jan 20, 2016"	"1,101.02"	"1,086.70"	"1,109.60"	"1,086.33"
"Jan 19, 2016"	"1,087.12"	"1,088.43"	"1,094.70"	"1,082.55"
"Jan 18, 2016"	"1,088.90"	"1,089.21"	"1,093.26"	"1,086.95"
"Jan 15, 2016"	"1,089.10"	"1,077.56"	"1,097.59"	"1,075.80"
"Jan 14, 2016"	"1,078.00"	"1,093.12"	"1,095.36"	"1,071.00"
"Jan 13, 2016"	"1,093.49"	"1,086.90"	"1,095.68"	"1,079.25"
"Jan 12, 2016"	"1,087.05"	"1,093.91"	"1,099.54"	"1,083.22"
"Jan 11, 2016"	"1,094.26"	"1,103.79"	"1,108.51"	"1,093.51"
"Jan 08, 2016"	"1,104.24"	"1,109.05"	"1,112.40"	"1,093.53"
"Jan 07, 2016"	"1,109.25"	"1,094.30"	"1,110.20"	"1,090.94"
"Jan 06, 2016"	"1,094.45"	"1,077.40"	"1,095.45"	"1,074.55"
"Jan 05, 2016"	"1,077.66"	"1,074.26"	"1,082.30"	"1,072.30"
"Jan 04, 2016"	"1,074.70"	"1,064.96"	"1,083.70"	"1,061.50"
"Jan 01, 2016"	"1,060.74"	"1,060.71"	"1,061.41"	"1,060.24"
"Dec 31, 2015"	"1,061.30"	"1,060.99"	"1,063.68"	"1,058.00"
"Dec 30, 2015"	"1,061.45"	"1,068.63"	"1,072.85"	"1,058.80"
"Dec 29, 2015"	"1,068.99"	"1,068.81"	"1,075.79"	"1,066.90"
"Dec 28, 2015"	"1,069.05"	"1,075.60"	"1,077.15"	"1,065.90"
"Dec 25, 2015"	"1,075.88"	"1,075.50"	"1,075.88"	"1,075.50"
"Dec 24, 2015"	"1,075.88"	"1,070.15"	"1,077.85"	"1,069.30"
"Dec 23, 2015"	"1,070.35"	"1,071.96"	"1,075.75"	"1,068.00"
"Dec 22, 2015"	"1,072.36"	"1,078.01"	"1,081.00"	"1,071.45"
"Dec 21, 2015"	"1,078.44"	"1,065.56"	"1,081.88"	"1,063.50"
"Dec 18, 2015"	"1,066.19"	"1,051.34"	"1,070.79"	"1,050.66"
"Dec 17, 2015"	"1,051.74"	"1,072.46"	"1,073.09"	"1,047.25"
"Dec 16, 2015"	"1,072.94"	"1,060.35"	"1,078.59"	"1,060.26"
"Dec 15, 2015"	"1,060.74"	"1,062.51"	"1,068.89"	"1,059.20"
"Dec 14, 2015"	"1,062.90"	"1,073.39"	"1,077.70"	"1,062.47"
"Dec 11, 2015"	"1,074.89"	"1,071.21"	"1,079.98"	"1,062.00"
"Dec 10, 2015"	"1,071.54"	"1,072.81"	"1,076.46"	"1,069.30"
"Dec 09, 2015"	"1,073.21"	"1,074.34"	"1,085.60"	"1,069.19"
"Dec 08, 2015"	"1,074.69"	"1,070.11"	"1,078.85"	"1,067.25"
"Dec 07, 2015"	"1,070.39"	"1,085.61"	"1,087.00"	"1,069.66"
"Dec 04, 2015"	"1,086.99"	"1,062.01"	"1,089.09"	"1,057.75"
"Dec 03, 2015"	"1,062.57"	"1,053.31"	"1,065.80"	"1,045.85"
"Dec 02, 2015"	"1,053.69"	"1,069.11"	"1,071.55"	"1,050.25"
"Dec 01, 2015"	"1,069.49"	"1,064.16"	"1,074.72"	"1,062.99"
"Nov 30, 2015"	"1,064.42"	"1,057.40"	"1,068.90"	"1,052.70"
"Nov 27, 2015"	"1,058.81"	"1,071.19"	"1,073.90"	"1,052.46"
"Nov 26, 2015"	"1,072.25"	"1,070.96"	"1,075.46"	"1,069.40"
"Nov 25, 2015"	"1,071.39"	"1,075.16"	"1,080.85"	"1,067.37"
"Nov 24, 2015"	"1,075.49"	"1,068.86"	"1,080.89"	"1,068.60"
"Nov 23, 2015"	"1,069.34"	"1,076.61"	"1,077.01"	"1,066.60"
"Nov 20, 2015"	"1,078.10"	"1,081.91"	"1,087.80"	"1,075.30"
"Nov 19, 2015"	"1,082.40"	"1,070.75"	"1,086.50"	"1,069.35"
"Nov 18, 2015"	"1,071.14"	"1,069.91"	"1,073.18"	"1,064.95"
"Nov 17, 2015"	"1,070.37"	"1,082.45"	"1,084.82"	"1,065.18"
"Nov 16, 2015"	"1,082.85"	"1,087.76"	"1,098.29"	"1,080.93"
"Nov 13, 2015"	"1,083.64"	"1,084.66"	"1,088.29"	"1,079.65"
"Nov 12, 2015"	"1,085.05"	"1,085.86"	"1,089.60"	"1,074.26"
"Nov 11, 2015"	"1,086.14"	"1,089.46"	"1,093.69"	"1,083.65"
"Nov 10, 2015"	"1,089.91"	"1,091.61"	"1,094.90"	"1,085.05"
"Nov 09, 2015"	"1,092.10"	"1,089.56"	"1,095.88"	"1,087.95"
"Nov 06, 2015"	"1,088.64"	"1,103.51"	"1,110.68"	"1,084.90"
"Nov 05, 2015"	"1,103.95"	"1,107.16"	"1,111.61"	"1,102.35"
"Nov 04, 2015"	"1,107.44"	"1,117.25"	"1,122.85"	"1,106.00"
"Nov 03, 2015"	"1,117.60"	"1,133.21"	"1,138.30"	"1,114.10"
"Nov 02, 2015"	"1,133.75"	"1,141.09"	"1,143.01"	"1,132.35"
"Oct 30, 2015"	"1,142.38"	"1,147.66"	"1,150.47"	"1,139.11"
"Oct 29, 2015"	"1,145.91"	"1,155.69"	"1,162.76"	"1,144.20"
"Oct 28, 2015"	"1,156.10"	"1,166.35"	"1,182.90"	"1,152.00"
"Oct 27, 2015"	"1,166.95"	"1,162.56"	"1,168.90"	"1,160.51"
"Oct 26, 2015"	"1,163.20"	"1,164.05"	"1,169.60"	"1,161.90"
"Oct 23, 2015"	"1,164.26"	"1,165.21"	"1,179.80"	"1,158.77"
"Oct 22, 2015"	"1,166.05"	"1,166.66"	"1,172.20"	"1,162.50"
"Oct 21, 2015"	"1,167.10"	"1,175.41"	"1,179.60"	"1,163.50"
"Oct 20, 2015"	"1,176.11"	"1,170.60"	"1,180.70"	"1,166.75"
"Oct 19, 2015"	"1,170.45"	"1,175.85"	"1,177.90"	"1,168.10"
"Oct 16, 2015"	"1,177.20"	"1,181.91"	"1,184.50"	"1,173.95"
"Oct 15, 2015"	"1,183.11"	"1,183.69"	"1,191.04"	"1,175.96"
"Oct 14, 2015"	"1,185.19"	"1,168.20"	"1,190.38"	"1,163.66"
"Oct 13, 2015"	"1,168.80"	"1,163.15"	"1,169.00"	"1,151.16"
"Oct 12, 2015"	"1,164.00"	"1,155.31"	"1,169.40"	"1,154.50"
"Oct 09, 2015"	"1,157.53"	"1,138.70"	"1,160.20"	"1,138.40"
"Oct 08, 2015"	"1,138.96"	"1,145.09"	"1,151.60"	"1,136.50"
"Oct 07, 2015"	"1,145.40"	"1,146.56"	"1,153.70"	"1,141.56"
"Oct 06, 2015"	"1,147.11"	"1,135.25"	"1,151.61"	"1,134.70"
"Oct 05, 2015"	"1,135.75"	"1,137.56"	"1,141.95"	"1,129.58"
"Oct 02, 2015"	"1,138.14"	"1,113.68"	"1,141.90"	"1,104.12"
"Oct 01, 2015"	"1,113.55"	"1,114.76"	"1,119.29"	"1,110.75"
"Sep 30, 2015"	"1,115.00"	"1,127.06"	"1,128.20"	"1,111.60"
"Sep 29, 2015"	"1,127.46"	"1,131.85"	"1,134.90"	"1,123.95"
"Sep 28, 2015"	"1,132.05"	"1,145.40"	"1,148.30"	"1,127.70"
"Sep 25, 2015"	"1,146.24"	"1,150.59"	"1,151.18"	"1,140.45"
"Sep 24, 2015"	"1,154.01"	"1,130.21"	"1,156.70"	"1,130.05"
"Sep 23, 2015"	"1,130.40"	"1,123.70"	"1,134.40"	"1,121.35"
"Sep 22, 2015"	"1,124.80"	"1,132.96"	"1,136.60"	"1,120.98"
"Sep 21, 2015"	"1,133.30"	"1,139.20"	"1,140.10"	"1,129.80"
"Sep 18, 2015"	"1,139.40"	"1,130.45"	"1,141.90"	"1,126.90"
"Sep 17, 2015"	"1,131.40"	"1,118.69"	"1,133.40"	"1,115.20"
"Sep 16, 2015"	"1,119.55"	"1,105.10"	"1,124.70"	"1,103.55"
"Sep 15, 2015"	"1,105.40"	"1,107.79"	"1,109.80"	"1,102.51"
"Sep 14, 2015"	"1,108.80"	"1,107.40"	"1,110.70"	"1,103.00"
"Sep 11, 2015"	"1,107.90"	"1,111.16"	"1,113.40"	"1,098.35"
"Sep 10, 2015"	"1,111.55"	"1,106.41"	"1,115.30"	"1,103.60"
"Sep 09, 2015"	"1,106.10"	"1,121.56"	"1,125.80"	"1,101.11"
"Sep 08, 2015"	"1,121.80"	"1,118.90"	"1,126.80"	"1,118.05"
"Sep 07, 2015"	"1,119.47"	"1,122.85"	"1,124.88"	"1,116.20"
"Sep 04, 2015"	"1,123.00"	"1,124.85"	"1,130.20"	"1,116.75"
"Sep 03, 2015"	"1,125.25"	"1,133.61"	"1,134.50"	"1,121.35"
"Sep 02, 2015"	"1,134.05"	"1,139.09"	"1,143.00"	"1,131.91"
"Sep 01, 2015"	"1,140.11"	"1,134.61"	"1,147.57"	"1,134.11"
"Aug 31, 2015"	"1,134.50"	"1,132.85"	"1,136.80"	"1,125.56"
"Aug 28, 2015"	"1,133.96"	"1,125.40"	"1,141.20"	"1,123.30"
"Aug 27, 2015"	"1,125.71"	"1,125.25"	"1,129.80"	"1,117.75"
"Aug 26, 2015"	"1,125.55"	"1,140.75"	"1,147.00"	"1,117.35"
"Aug 25, 2015"	"1,140.65"	"1,155.05"	"1,157.20"	"1,134.50"
"Aug 24, 2015"	"1,155.05"	"1,161.95"	"1,167.90"	"1,146.35"
"Aug 21, 2015"	"1,161.05"	"1,153.51"	"1,168.80"	"1,148.45"
"Aug 20, 2015"	"1,153.16"	"1,133.55"	"1,154.50"	"1,132.41"
"Aug 19, 2015"	"1,134.46"	"1,117.61"	"1,134.66"	"1,115.95"
"Aug 18, 2015"	"1,118.01"	"1,117.51"	"1,121.60"	"1,109.15"
"Aug 17, 2015"	"1,117.66"	"1,113.95"	"1,123.05"	"1,113.30"
